Short Gene name,logFC,logCPM,PValue
RPS12,0.126550658,5.43315846,0.5899026
RTF1,-0.251841193,3.2940902,0.403146253
POLR1C,0.247563672,4.329498692,0.29125964
SUPT16H,-0.3711612,5.522881221,0.120048647
GATSL2,-0.022765278,3.44957997,0.947586941
APCDD1,-0.325075949,3.908792893,0.253014185
TTC12,-0.226412546,5.216617519,0.470366827
TPST1,0.212499477,4.222078891,0.484331724
OSBPL11,0.379364825,3.593191086,0.202080786
LPHN1,0.071828959,4.158501099,0.899288677
LRRC20,-0.191329104,9.29203578,0.463495001
MIR3653,-0.20226771,4.169370976,0.493144434
BDKRB1,0.210979038,3.426242465,0.5130311
ABHD8,-0.630290229,7.461948027,0.017333933
AAMDC,0.040265041,5.129159687,0.886810615
BZW1,0.088237481,4.767162879,0.742137763
PSMA4,-0.056023322,5.954486972,0.784353871
LY6E,-0.014339148,4.012012041,0.983238953
MECP2,0.053472764,5.99516665,0.890025628
CSTF3,-0.950276521,3.975593946,0.004736364
DEF8,0.410415161,3.841162833,0.40886077
UPF2,-0.20696044,4.118573711,0.451689855
PSMG3,0.210412883,4.100972578,0.461995077
DDX31,0.180323126,4.476886446,0.469661304
RRP9,0.192542946,5.982937821,0.52430428
HSPA8,-0.003269411,5.025046959,0.991738208
GLI4,0.141422943,3.985062402,0.697001809
DCAF16,0.095267304,4.350174677,0.731826018
NOL6,0.392700937,3.402641832,0.264520952
SEC11A,-0.105810935,4.925533695,0.701313747
OSBPL5,-0.032727287,4.961592872,0.902976584
TGDS,0.041981242,4.196984622,0.924837441
CCDC130,-0.018892527,4.584983323,0.925084365
DCUN1D2,-0.08223823,3.475754859,0.852269938
HIST1H1E,-0.252321171,4.241441266,0.300021659
SFT2D2,0.103698001,4.221295246,0.790573595
RAB39B,1.000821363,11.76426005,0.02446534
EXOSC9,-0.032164986,5.070186385,0.888239847
TPT1-AS1,0.22457857,4.900984738,0.418016915
NFASC,0.071059008,3.751397472,0.801904137
KLHL25,1.220372576,3.347665523,0.048839656
RBM45,-0.060148369,4.28524614,0.849441896
MAP7D1,-0.036539682,4.246611727,0.891575658
RBM39,0.547657815,4.430001032,0.110912525
FKBP1B,-0.186633807,4.497440267,0.475302501
ORC2,-0.178643277,4.966675378,0.417130437
TSPAN17,-0.046737428,3.574261272,1
AFAP1,-0.135291456,4.575505469,0.597473422
SNX13,-0.360153083,5.674280519,0.117784788
PMS2P1,0.085719722,6.310221306,0.737275503
GPATCH2,-0.015762252,5.187854265,0.971052909
ARL3,-0.27091915,3.804123609,0.373143622
CELF5,-0.362240291,3.345216024,0.333744152
RP11-14N7.2,-0.183497863,11.56579026,0.305603314
ZNF395,0.142480407,4.152191977,0.63042216
UACA,0.437849283,4.658667805,0.192089463
MMP23B,-0.220846259,3.212988034,0.538343777
RPE65,-0.085875201,5.679450699,0.674191403
PPFIA3,-0.464310149,5.364909412,0.073777662
ZNF250,0.015091326,4.982605987,0.986367739
SEMA5B,0.380937198,3.223260065,0.384397482
NFU1,-0.148833159,4.305974074,0.537593445
TOR1AIP2,0.194590968,6.331286213,0.421135994
RIT1,0.065160259,4.025452217,0.85424046
TMEM59L,-0.206443823,3.626186979,0.541527151
TOPBP1,-0.581170543,3.495300533,0.090107575
PTP4A1,0.274569206,4.792108333,0.321762016
SPTLC3,0.162703798,5.518554486,0.654552563
PHLDA3,0.084390892,3.94871623,0.83029428
HELZ,0.010925413,3.091235198,1
BZRAP1,0.29800966,3.448893928,0.484636159
CDC73,-0.252384744,4.688534013,0.368694479
SP3,0.033519321,3.453533951,0.987257665
DDX42,-0.053489521,4.092361461,0.838446667
SLC1A2,-0.019637487,6.409461054,0.912956089
SPCS1,0.036301746,3.449115898,1
MPHOSPH9,-0.124016624,3.366363304,0.758804119
SLITRK3,0.505916126,3.952783281,0.078524397
KIAA0947,-0.004687656,4.486305908,0.996700648
SNRPB2,-0.064323672,3.684689186,0.848053444
KNOP1,0.13148807,4.977265283,0.6021739
FAM126B,-0.043837832,4.920400041,0.859669256
C1orf123,-0.005690234,4.073606465,0.982447102
QPCTL,0.550373297,3.638760274,0.246193905
ALG10,0.160344267,3.345525219,0.753391461
WDR90,0.640134877,7.003796755,0.155157271
MCM6,0.027744828,3.295027133,1
CDH6,-0.910292383,3.1293909,0.05989072
PPRC1,0.578561267,3.418995237,0.183175685
ZMPSTE24,0.222527451,3.467868101,0.543743156
WDR6,-0.115756065,3.072562897,0.753282299
FAM63A,-0.217391974,3.053878052,0.655382287
SUB1,-0.023713841,3.608812953,0.984684891
GOSR2,-0.149694574,9.541417592,0.578331643
SNRPC,-0.856060461,4.694308174,0.00300563
PRPF4,-0.64417539,6.195263917,0.043536986
MCM3AP,-0.687777544,4.210956761,0.04893855
CDK5R1,0.095780356,3.175307508,0.814604755
SUZ12P1,0.081316514,4.343538538,0.853659351
CHKA,0.03218054,3.472217529,1
DERA,0.169288996,5.298103994,0.553344022
KANK4,0.060659278,3.155219425,1
COL9A2,0.274628141,3.727323354,0.554956247
TAF12,0.163968014,4.327446834,0.675363766
ZNF649,-0.059319348,5.633259912,0.801127305
ZNF618,0.044723186,6.376258153,0.88886236
GPN2,-0.461158713,5.003315321,0.201200124
PBX1,0.046995498,4.49378298,0.90326295
CGGBP1,-0.090037368,5.731260264,0.668037338
SSR2,0.168926536,3.595880625,0.628882503
SDHAF2,0.23370958,3.50431666,0.477281389
SLMAP,-0.062269791,4.274486329,0.838258128
FAM60A,0.235438128,3.544311998,0.441802428
DIP2B,0.534199895,3.89240519,0.093050664
EFTUD2,-0.416132248,4.396515945,0.494422789
TESK1,0.128009413,4.803968429,0.596850211
SNIP1,0.148796191,3.600429956,0.746716667
FAM76B,-0.165884835,3.338507911,0.613662165
MAPK8IP1,-1.124344583,3.261493618,0.014124862
IFNGR1,-0.078334524,4.945909259,0.738319703
GPN3,-0.283365763,5.495759445,0.243977499
PRR12,0.235717535,3.661714784,0.437839856
HIST1H2AE,0.614313258,4.173040892,0.059226826
NPC2,0.166093525,4.836717997,0.573429152
RPS17,-0.123299811,5.555256011,0.55670829
DYRK2,0.339116915,4.645661866,0.291337744
IFT57,1.470711591,8.661300056,0.549341886
ERP44,0.139683599,3.4553267,0.696304413
COQ2,-0.026827054,4.861333034,0.929574172
ZFP36,0.002705521,3.312082964,0.980699664
OXNAD1,0.122266695,3.215059361,0.774323208
GNPDA1,-0.122700565,6.155292855,0.588457097
CEP170B,0.150222022,3.442775544,0.764696762
DHPS,-0.331474451,5.310509872,0.309049958
PYROXD2,0.087554705,3.784637816,0.839798823
ASUN,-0.168617913,5.076426552,0.506787613
NECAB3,-0.014455999,5.128163644,0.962634801
MAU2,-0.079377583,4.230792468,0.773529494
DIRAS1,0.248326115,4.773703493,0.385497913
SLC4A1AP,0.060404091,4.714049947,0.828457663
SCARB2,0.300621342,3.149933173,0.523187079
THOC1,0.466427472,5.204388582,0.23911334
ADRA2C,0.310263174,3.268056727,0.474361675
HSD17B7,0.518228847,3.79360595,0.242623282
ATXN2L,0.287457263,3.861642555,0.305561375
F2RL1,0.08572889,3.961067724,0.835942795
XPOT,-0.047704253,4.577480454,0.850439765
THAP3,0.081598745,4.009177529,0.862346529
IDH3B,0.128958017,3.677421879,0.652335944
NTNG2,0.184521417,3.885035272,0.654746177
GDI2,-0.375329547,4.625442665,0.119303792
GTF2H2D,-0.197518,7.926320636,0.309254204
YPEL5,0.165077497,3.18578423,0.731878107
RP2,0.038720679,4.842536423,0.906489759
VPS8,0.316690632,3.751810642,0.355262344
RAI1,-0.668577801,3.875945662,0.071416127
ZNFX1,-0.390842048,4.723168047,0.109306014
FOSL2,-0.023662038,3.352935972,0.981713345
LOC100132815,0.032874711,4.70123841,1
NCAM2,-0.2436959,3.605121958,0.412883378
CCDC23,1.084192837,4.320732588,0.060689158
ST5,0.062718459,4.41035142,0.837208607
ZFP90,-0.047407328,6.346722593,0.832858566
NENF,0.156624699,3.325536188,0.720789021
SPOP,0.111360017,5.166730694,0.661072496
JAM3,0.181293614,3.725544901,0.496186438
LRRC8A,0.471409963,3.300646075,0.221854012
TRMT10C,-0.06810499,4.530551361,0.774025527
IFIT1,-0.166911775,3.743373406,0.556907992
CYHR1,-0.120883989,9.089271754,0.629311963
C12orf65,-0.891881429,4.833583274,0.009630858
SLC35E3,0.130858152,3.920948298,0.718165859
APMAP,-0.375128744,4.668055897,0.174909403
SNORD116-2,-0.019955825,6.754976623,0.918122902
NCOA5,-0.122743486,4.554483517,0.649058599
ETF1,0.430871841,7.339160659,0.19446807
BCCIP,-0.026506573,5.744987432,0.904874463
LBH,-0.252693959,4.396838084,0.314373259
SLC25A20,0.148721729,5.743331368,0.501855747
ABCB7,-0.249045688,4.841574365,0.287669846
GALNT6,-0.139348818,4.031993696,0.62005034
RRS1,-0.096480913,4.192043528,0.754455968
PLLP,-0.12988506,5.210089083,0.557804956
BRE,0.022058108,4.209766763,0.99856312
ADAM9,0.512537305,4.140466008,0.146525062
MSL3,0.157765484,5.477579499,0.614180477
TAF15,0.323958569,4.211134042,0.264856213
MRPL39,0.100697472,3.871441277,0.780849822
RIPK1,-0.037692148,3.279684189,0.982132341
C4orf29,0.11367985,3.114426041,0.793078356
SYT11,0.171979999,10.39964556,0.842507825
VPS4B,0.187788173,4.189941786,0.60195113
SEH1L,-0.005987216,3.352449064,1
PTPN2,-0.010266675,5.6629211,0.968026287
ACKR3,0.144257945,3.544800024,0.764591656
MFSD8,-0.036257695,5.183399358,0.884811835
ANG,0.034668371,3.297146654,0.91718388
RSL24D1,-0.883274476,4.132055444,0.028638045
TIPIN,-0.166716351,4.604035585,0.489525772
SMIM14,0.120476047,4.330916746,0.639991891
ARHGAP29,0.440075288,3.963504557,0.132244328
C12orf23,-0.098221352,3.344420946,0.768411259
STRAP,0.082675913,4.74224745,0.722137101
EIF2AK1,0.085460644,4.050610197,0.809397755
LINC00665,-0.237458226,3.455901272,0.4925103
LDB2,-0.151380484,4.077108392,0.523468231
SMA4,0.105672425,4.686916638,0.710304136
RSPRY1,0.363603039,3.509838273,0.484871854
HNRNPL,-0.127622925,3.056830233,0.849546905
FAM211B,0.08295577,5.837767601,0.726687182
POMP,0.36132021,3.138790725,0.441323755
GRSF1,-0.418749803,11.41132317,0.032075505
GLOD4,-0.151682886,5.615314075,0.455719718
DDX10,-0.292130013,4.138355557,0.430663655
OCIAD2,-0.325251611,4.278914341,0.199417245
ST8SIA2,-0.852666988,3.531742716,0.052148687
NTM,0.003378968,4.402498926,1
BIRC6,0.040325645,3.537104828,1
CD9,0.129133236,5.112592339,0.866455206
MGAT5B,0.042909183,4.738310103,0.916212866
SVOP,-0.000535668,4.559636538,1
NHEJ1,0.158431184,3.902848823,0.62149915
SNX22,0.086073942,5.410566873,0.820078315
EP400,0.046979503,3.430512576,1
NDUFAF1,0.264169615,3.306234232,0.546465974
MAP1A,0.063940054,3.737808384,0.876905344
METAP1,0.002698518,5.127673216,1
HSP90AB1,0.029071202,3.118197895,0.9707268
KDM5A,-0.017636193,4.814963061,0.945818647
CHRAC1,-0.326009729,3.699883457,0.351227378
ORC3,0.14872265,4.451671959,0.55174968
LACTB2,0.388957724,4.249325021,0.293579992
LURAP1L,0.534110089,3.94764361,0.29319282
GPATCH8,-0.118230926,4.056605583,0.653518606
MAGED2,0.128467259,3.361172107,0.683111725
GOLPH3L,-0.105103963,4.971876669,0.700883575
APEX1,-0.050839002,4.468309392,0.850220985
N4BP2,0.173548802,3.908264074,0.601241378
15-Sep,-0.075518054,3.804651196,0.77636644
ZNF277,-0.019081612,5.122439176,0.943690535
MANEAL,0.059001095,3.992420619,0.961396209
PPP2R2A,0.267580248,4.270701012,0.337385486
RTCB,-0.454048813,4.679761458,0.10126311
UNG,0.09217633,4.129309613,0.803160344
ESD,-0.143460738,7.865779682,0.459928581
TNFAIP8L1,0.163906826,3.469976516,0.63864183
SMAD1,-0.054260849,4.373604122,0.824689027
THOC6,0.091321171,3.19356372,0.841149231
UNC79,-0.219614434,4.275896594,0.385103645
SYAP1,0.061336838,6.351007821,0.794195054
PHLDB2,-0.453154312,3.314519315,0.309996062
C4orf3,-0.275248594,4.359772712,0.318961929
ANKMY2,-0.352319982,7.691995366,0.108147381
PRIM2,0.042093588,3.636850916,0.973841497
COPS2,-0.336900345,4.2596591,0.207265656
YIPF2,0.483796101,3.234291151,0.223041973
ZFYVE1,0.097706422,3.216948761,0.89289679
MCM3,-0.379661801,3.072336196,0.347662165
PIGB,0.015157755,4.994396437,1
PAIP2,0.103180966,3.543241937,0.791863692
PDAP1,-0.109534324,4.571833572,0.639134677
HIP1R,-0.375801664,4.663193068,0.215163586
ATAD3A,-0.013296168,4.120397582,0.981946669
APC,0.132334753,3.565022062,0.767373108
PRH1,0.267845009,4.325368741,0.400424824
MTHFD2L,0.134598754,4.144355708,0.647076538
KLC4,-0.222150773,3.864304278,0.497370071
LARS,-0.029343581,3.920549897,0.93733
SUN2,-0.132578172,3.925620579,0.617536061
SNF8,0.182398081,3.613648366,0.688537663
UPF1,0.02553832,4.17873969,0.995037526
PDE6D,-0.547943182,4.006879556,0.127940543
SEMA3A,0.432156105,3.84159589,0.321709682
MCFD2,0.045751579,4.88351445,0.872026279
DIS3L2,-0.534509088,4.328549645,0.105028245
MRPS21,0.108306227,4.081585093,0.725994096
RPS8,-0.723090142,3.768908722,0.027536782
BAZ1B,0.008260911,5.354109991,1
RAB8A,-0.002765829,6.318168413,0.980381082
ZNF589,-0.37129581,6.764890136,0.175370757
GSK3A,0.057578058,7.37750281,0.788351885
TPGS2,0.644589291,3.999151271,0.264289479
CNOT1,-0.194152644,4.964616009,0.468767556
RALGAPB,0.136384871,4.292485881,0.667634397
PLEKHM2,-0.257388603,3.448032602,0.48076347
VRK2,-0.177971546,3.454603893,0.643141676
ATP1B2,-0.238376847,4.460801545,0.352659933
KIAA0319L,0.396163098,3.242439143,0.236548246
PKNOX1,-0.534923512,2.975360937,0.285502864
NOTCH2,0.030164567,5.662559728,0.93804897
DFNA5,-0.161790981,4.499010941,0.500747772
NCL,-0.089479395,5.499343061,0.692256569
ANKRD50,0.06332348,3.49638412,0.891327878
LIMS1,0.247758976,4.288598407,0.381766704
SH3BGRL2,-0.008953595,4.108965979,1
HMBS,-0.052073282,3.595725372,0.901125098
GPR162,-0.071995768,7.744672119,0.731660084
HSF1,0.267963436,3.305124881,0.46635698
HSPA14,0.014463992,4.364737783,1
ZNF765,0.105182362,3.998633938,0.74384902
DUT,-0.110557492,4.071238243,0.787505447
PSME4,0.125682384,12.71144042,0.791801118
RNF122,0.248196584,3.633381071,0.461310861
POLR3K,0.296817283,5.831293838,0.286528823
KIAA1107,-0.111484626,4.762278146,0.616694558
6-Mar,-0.175359092,4.355673836,0.51232145
ZC3HAV1L,-0.134031673,4.165350394,0.615229791
DUSP16,-0.035342825,8.363100241,0.885088654
BPNT1,0.375652463,7.051318981,0.190022123
CDCA4,5.06436466,3.436323448,0.227399738
FTSJ3,0.206666411,3.761926109,0.537332505
ADD3,-0.125473027,4.202237594,0.609784491
TMA7,0.018920649,3.619526015,0.965073183
HIC2,0.211593223,8.109252382,0.66157281
ACOT9,-0.089986786,4.237852423,0.755348
SEC23B,-0.037001677,3.200350231,0.979837584
PKP4,-0.157063997,4.619773412,0.517814076
SERAC1,-0.015135051,4.572620397,0.925605772
HECTD2,-0.10113421,3.700143672,0.762848886
SLC16A14,0.177868825,5.08819207,0.675621946
SCARNA2,0.053524265,4.724396461,0.894328071
KIF5B,0.41767031,4.69467828,0.256099659
DNAJC24,0.287318061,4.593427152,0.270119288
TIA1,0.05427258,6.170590138,0.835908684
PLXDC2,0.407371564,3.18355206,0.406098059
MST1,0.149031087,5.898282105,0.583803534
FAM228B,0.037600457,4.383627352,0.93801604
PCNA,-0.093705984,4.380098398,0.768333951
CTXN1,-0.081839645,4.189420212,0.740022693
SLC35D1,1.014567876,2.867650706,0.069158188
CPT1C,-0.212109434,4.487589392,0.403903502
ARHGAP33,-0.208551148,9.607534631,0.369842953
LOC100289561,0.197440022,3.118355945,0.633955761
TBL1X,-0.415059574,4.744554054,0.100790438
WNT10B,-0.069063731,3.444707029,0.920280345
ATP7A,0.064361793,3.729283256,0.905820052
WHSC1,-0.196038475,9.624554763,0.747931925
ZCCHC9,0.390139087,5.208302557,0.169536336
NUDT10,0.181416422,6.42522173,0.491724798
RCN3,0.187979589,4.338110943,0.521662431
RHNO1,-0.10722028,5.533089556,0.65335047
WSCD1,0.13817976,4.775118964,0.657009761
C11orf58,0.183419301,4.625602207,0.487458544
EPHA3,0.159586113,3.802450645,0.639661152
OSBPL8,0.159745954,3.626964894,0.694011772
CARS,-0.154503666,4.066283642,0.557351199
TOMM5,0.812363013,8.924433496,0.789988707
TOMM22,-0.23091603,3.556386254,0.426703777
TDP1,-0.277007135,4.996980497,0.203986717
TM9SF2,0.176824419,3.58120046,0.608317088
SMARCB1,0.207254224,4.771676273,0.453869623
SNORD116-19,-0.254911118,4.58379632,0.262822885
MRPL14,-0.313999907,3.433437975,0.36237141
WDR75,0.089495337,3.736090754,0.77458567
TRIB2,0.036097498,3.925898966,0.958429651
PNMA6A,-1.044122741,3.569557805,0.012157396
LRRC10B,0.156546621,3.350051223,0.762486154
ELMO2,-0.21660286,3.008826558,0.585735712
SLC39A9,0.126951942,6.329611117,0.571952264
ARHGDIA,0.088799132,3.649691992,0.78066964
ZNF687,-0.061097259,4.141991711,0.782624146
HIST1H4J,-0.136325084,7.689467603,0.627703267
IFI27L2,-0.104938937,5.123211871,0.689684456
RPRM,0.611568983,4.582264461,0.330561068
SGK1,-0.024812276,3.722700446,0.955961593
PDDC1,-0.012318027,4.657097138,0.981619436
KCTD3,0.270384278,3.014179565,0.702245001
KIAA0368,-0.050873578,3.356346765,0.874703886
CD74,0.100523045,4.709466236,0.762349947
LINC00087,-0.070015724,4.410716783,0.798789079
NGDN,0.067335235,4.363826379,0.921161964
ZNF564,0.072424697,3.687824076,0.898982173
TMEM151A,-0.059334259,7.134999663,0.750808031
PSMD11,0.037530126,3.279330209,1
THOC7,-0.16815776,9.397507329,0.360061224
UMPS,-0.111243846,3.624609552,0.722485798
EPB41,-0.061120866,4.674304282,0.8033584
ZNF692,0.056951574,5.004285719,0.84259115
POLE3,0.28289789,3.507368108,0.430319931
RRAGD,-0.49029713,7.302316369,0.065777431
COL5A3,-0.116885623,3.902834555,0.657853873
LOC440173,-0.243149254,5.033576695,0.266673276
BCAS2,0.534224025,3.439862186,0.222259896
SGSM2,-0.23349466,4.328760729,0.407749156
GCAT,-0.052459391,3.432095491,0.984156168
TIPRL,-0.081924575,3.672991894,0.789356625
CCS,0.148543694,3.594419936,0.645287671
CTNNBIP1,0.250357303,3.575489107,0.559561392
CCAR1,0.867397969,4.384053309,0.050999442
PSMA2,0.154315523,4.107819858,0.614084745
IMPDH1,-0.176822998,5.766872178,0.393325499
ZDHHC2,-0.6018022,4.625793733,0.064328001
USP13,0.100351624,3.371710761,0.787352695
MLLT4,-0.039207279,4.212825467,0.872474166
VPS39,-0.114657576,8.599220467,0.62903675
GNG7,-0.232988686,10.74485552,0.314625269
LCAT,-0.14265348,4.594932701,0.527078196
FNBP4,0.171051746,4.237448785,0.621660737
WRNIP1,-0.036078166,5.617213353,0.863587253
C14orf169,0.09707697,3.556986878,0.829984827
ISCA1,0.347108325,3.247753612,0.310931025
SGMS1,-0.303009242,3.717987471,0.33357621
CWC25,0.134373403,3.844197428,0.700190885
ZNF428,-0.467903534,3.444965427,0.150666754
RAB30-AS1,-1.441887313,3.230536637,0.000759025
RPL27A,0.792759872,3.380810795,0.12817062
TROAP,0.136536115,6.269334263,0.601783974
GCC1,-0.047644259,4.789975561,0.880163491
SNORA63,0.192530529,3.061271845,0.731497316
SAAL1,-0.116481344,5.742044436,0.590092684
APOL2,0.096615385,3.198795115,0.858567133
DEAF1,-0.273234521,4.043272832,0.348510819
TMEM181,0.032693165,3.897455499,1
CDC34,0.048468147,5.079946592,0.890305386
PPAP2A,0.394184889,5.638061551,0.68658396
ACTR8,0.046479266,4.395251673,0.894784654
SRSF1,-0.192325477,5.100081442,0.405230056
ACAA2,0.333502832,3.462309552,0.40047977
USP12,-0.377483524,3.836519353,0.192733166
RQCD1,0.141936547,3.351549751,0.740198106
FARSB,-0.07605127,4.507098318,0.811171515
IER2,-0.047108537,7.137084303,0.821030976
SYMPK,0.108462735,3.150130268,0.773339428
THAP11,0.130606975,4.280278066,0.714116679
PRPF31,-0.369030174,3.413386325,0.252883289
EIF2B1,-0.020535192,4.820278919,0.932136883
ZNF444,0.06083153,4.221597341,0.924408349
EIF2B2,0.070324683,4.442306889,0.807635783
DCHS1,0.055044512,3.261888383,0.937646068
VHL,0.381254477,4.84615337,0.220042733
LGI4,1.320217183,6.57356758,0.660434379
GUSBP3,-0.201706956,5.335157365,0.371884356
STAT3,0.0382577,3.527869368,0.986743726
RB1,-0.073128964,3.25139019,0.831711057
GTF2B,-0.302567916,16.46323419,0.206940155
TMEM38A,-0.153273248,3.447942334,0.715338808
ZSWIM4,0.213596081,3.391740619,0.520981491
CSNK1G1,0.321806026,4.440684062,0.272155674
ALG11,0.503624119,3.844093227,0.102594292
POGK,0.030754963,3.3875633,0.987868868
GABARAPL1,-0.129860839,3.87731657,0.633026171
RUSC2,-0.010079066,4.140723155,0.942701153
PTOV1,-0.042382483,8.694258052,0.815253516
BTBD1,-0.127345791,3.682118673,0.708334087
GSTM3,-0.193334689,9.568711609,0.3092391
TMCC2,-0.03764229,3.201812688,0.981597893
DOK6,0.392113222,4.517041196,0.230244363
ZFAND2A,-0.22676203,4.030404389,0.535360316
DLL1,0.055363952,5.774911106,0.856208965
NDUFB3,-0.08061112,3.524984819,0.861243506
USPL1,0.489420692,3.040586423,0.347516319
MVB12A,0.134088006,5.152387735,0.661881041
PPAPDC1B,0.013553381,3.052467139,1
PHYHIPL,0.014843451,7.322840628,0.967877135
SNUPN,-0.138521939,5.061871392,0.569885979
DNAJC1,-1.089977877,3.333061791,0.007781238
RAB5A,-0.272017252,8.056492281,0.300055584
USP20,-0.003190134,5.038039,0.972907259
ZC3H8,-0.136861706,3.895417945,0.662474729
SORCS2,0.045463318,3.650749371,1
TAOK2,-0.011503621,3.450440493,1
KLF3,0.187785205,4.189721438,0.679191374
NR1H3,-0.076605592,4.279060562,0.797826008
DUSP12,-0.149910155,4.218411868,0.544243894
TMEM66,-0.178756839,4.840476021,0.446912557
NUP214,-0.044783315,5.948519536,0.840759131
FAM220A,-0.14309781,5.904299392,0.51925988
XRCC6BP1,0.12904692,3.931042454,0.651722834
UTRN,-0.1525502,5.441471361,0.466630604
POLR3H,-0.103006572,4.876914399,0.72398848
SLC43A2,0.247710662,5.09312958,0.352864057
TWIST2,-0.09069473,4.540535529,0.688332563
CC2D1A,0.318696854,3.297624641,0.440041091
WBSCR27,-0.18673788,4.247797715,0.503907688
COX16,-1.262355655,4.763607391,0.001897237
RAE1,0.721947921,4.039874594,0.114876023
SLC15A4,-0.207628917,4.473692358,0.444843927
SHANK3,0.16290262,5.525175884,0.524237249
KBTBD6,0.052296716,3.678716873,0.95350289
SNORD10,-0.302103339,8.704206965,0.293868918
SIK2,0.005201378,4.89908901,1
DONSON,-0.441201301,4.79084952,0.15702117
CEP63,0.079474445,5.503582617,0.791506621
HIST1H4K,0.109228532,3.677824706,0.856348577
AMOT,0.209856781,3.294293196,0.510841791
VPS72,-0.014088686,5.424607623,0.958324073
BDP1,-0.123955541,3.710472624,0.69653308
GREB1L,0.339924305,4.332064987,0.201632002
HIST2H2BC,0.234604007,4.073866421,0.478265076
SLC25A42,-0.22685841,11.20572919,0.207034745
SHPK,-0.06215775,3.382110619,0.969881367
RASA2,0.084912875,4.12089257,0.900971161
PSMD9,0.218698146,4.391930712,0.554618058
