Short Gene Name,logFC,logCPM,PValue
RNF10,-0.290532497,6.282903897,0.387124036
ATPAF1,-0.301005716,5.922591534,0.019986847
ZNF138,0.173861913,5.487524584,0.294861925
EFCAB1,0.179810339,5.553301712,0.280669049
GOT2,-0.163649988,5.695366327,0.308813799
SUMO2,-0.035816227,4.797474049,0.868855941
NAA38,-0.183889197,5.587964725,0.206822367
NEGR1,-0.009023367,11.59088178,0.972538832
STAG3L5P-PVRIG2P-PILRB,0.402869841,5.020414642,0.039729188
ROCK2,-0.07854013,5.239669353,0.711142098
LRFN1,-0.035007797,5.985192743,0.847208518
AZI2,-1.192322078,8.750899705,0.000196538
VPS33B,0.205162681,4.660233024,0.380320224
PHB2,0.164680362,4.754563025,0.494367659
RNPC3,-0.035618961,5.640946533,0.767509231
ELK3,0.004542892,5.910670659,1
MRC2,-0.192476045,5.789143408,0.155081837
NYAP1,-0.213410408,5.390383286,0.215005275
3/7/2021 0:00,0.284571164,4.984281583,0.164268296
PSMD14,-0.111394485,5.781583709,0.469309682
SALL1,-0.043688702,5.201059341,0.930272238
NCKAP5,-0.011284578,5.354258665,1
FMN2,-0.437918256,7.75567545,0.011997105
PRPF18,0.341553022,5.157241755,0.195147645
TSEN15,0.116799088,10.27139292,0.775780234
LOC100133050,0.001408185,5.445239478,1
TRAPPC4,-0.288872277,5.904484733,0.151831159
ITGA11,0.120534278,4.999385932,0.560048647
CDC42SE2,0.274501574,5.099448231,0.157514445
PGAP1,0.662522306,6.310199929,0.061141332
ANAPC15,0.213725993,7.644209864,0.238562132
TXN2,-0.208761308,6.53833417,0.506510811
CNEP1R1,0.043486504,5.522121449,0.777016279
MAN1A1,-0.096273353,5.289464268,0.567661152
SDHAF2,-0.185223809,5.323940082,0.279079656
SPTLC2,0.300589483,5.439553191,0.082512588
PPDPF,-0.054202777,6.506251331,0.679967635
SOGA2,-0.459914421,7.221035754,0.064360662
LOC644919,-0.074997087,5.379876863,0.602693799
FRA10AC1,0.211127779,5.696215134,0.135396945
E2F6,-0.060915317,4.888049933,0.915111905
RABIF,-0.221884122,5.289330119,0.156792239
PDCL,0.262428724,5.271075438,0.146723828
INPP5K,0.458403377,4.748094026,0.041949908
NBPF14,0.368871503,4.688673146,0.137156427
SNORD116-23,0.029798907,5.778515226,0.968383943
PRR5,0.230182057,4.70560063,0.250849576
IFIT5,-0.151312622,7.871750419,0.428647733
CTDP1,-0.416598242,6.033731415,0.003831161
SLC39A1,0.347571111,5.002926742,0.571017006
ZBTB7B,0.03845841,7.692453936,0.812651188
WNT5A,-0.066664983,5.541382646,0.752970145
SPTLC1,-0.073359761,6.537986864,0.528948331
TP53BP1,-0.101680684,5.728714593,0.655511903
PSMB7,-0.300071034,7.198426128,0.064855571
SLC2A10,0.335599553,5.144294263,0.056863653
KLF16,0.182285479,5.062705376,0.375642241
CLDN12,-1.428641407,8.000420974,0.022220504
HIST3H2BB,-0.633238164,5.407750389,2.77E-05
DDX39A,-0.167307446,4.891773903,0.402809645
WDR61,-0.092663317,5.131111332,0.700371669
AHDC1,-0.208492867,5.4238999,0.194207847
ZNF484,0.102169396,7.168004712,0.461932958
NUMA1,-0.057690108,5.419060269,0.741429897
SLC37A1,-0.228960607,10.95304414,0.060551526
SCAF8,0.275649007,6.801134502,0.077092919
LSR,0.176451274,4.914207977,0.560002297
RAB6A,-0.262600322,5.389834862,0.488064142
NCCRP1,0.047883232,4.829019005,0.887326836
ZNF70,-0.069953677,4.933519818,0.7580105
SARS2,-0.032983766,5.487066016,0.839229205
ACSS1,0.361612638,6.138913104,0.004081927
MOB3A,-0.001606379,5.002268517,1
FUBP1,-0.506765382,9.335242696,0.241982722
APOA2,-0.346114062,6.368303143,0.026385154
TMEM97,0.180619671,4.860054004,0.452287691
SOGA1,0.622071329,5.354050923,0.199901221
SYNPO2,-0.620683374,10.21883953,0.000690481
KLHL21,0.048899191,7.513070445,0.828120344
RPS13,0.221007923,6.378981075,0.082127108
CCDC3,0.330312481,4.99808992,0.084391411
CENPM,0.366537324,6.519519292,0.018698452
GGCX,-0.180927869,5.437123424,0.292841092
TMEM200A,-0.121378218,5.438849873,0.46214341
WNT5B,0.111513844,7.897357186,0.515835873
NLGN2,-0.161443607,5.919719937,0.219784274
SCNM1,-0.075049341,4.944964268,0.690653252
HSPA6,-2.091828023,8.881844198,1.49E-13
ZRANB1,0.059840998,5.001943828,0.796749671
PIR,-0.132125152,5.507375829,0.744943662
CLDN5,0.39737936,6.286034107,0.015999225
SLC35F1,0.103049075,5.799731507,0.567795054
IER5L,-0.003133419,4.66606309,1
C17orf100,0.113552198,5.327182308,0.565228372
MAGED2,-0.184408381,5.509233839,0.219494923
REEP4,0.274983318,8.335836488,0.18662535
BRE,-0.51385823,5.82973144,0.001330617
C2orf74,0.128487378,5.777278264,0.541516839
SNORA80,0.149181319,6.057942916,0.455894341
MYO5B,0.348283169,7.251867361,0.104129092
FOXRED2,0.285352628,5.103446634,0.11286425
ASCC3,0.268894022,5.213734787,0.303122163
ARHGAP18,-0.038983091,5.933344521,0.766899143
PLCG1,-1.399972379,8.16169324,3.74E-06
SLIT3,0.202223889,4.75653349,0.444234555
HNRNPM,0.060152349,6.065507719,0.614346464
GTF2IRD1,-0.158297946,5.045975567,0.688641501
NEURL1B,-0.001894481,6.104906394,0.947575906
SPOCK1,0.707916752,5.080106368,0.000572992
BCAT1,-0.061736659,9.11379539,0.748471779
GSK3A,0.831635104,4.901175474,0.003345239
PREP,-0.172097976,5.023175697,0.437500621
FAM208B,-0.255093471,5.496445484,0.230970916
TSPAN14,-0.344185964,9.877822452,0.005685215
LONRF1,-0.647086483,6.718366258,0.014158257
RILPL2,-1.163736947,7.073032393,0.000557144
PMS2,0.087279584,6.690784844,0.59095533
SPOPL,0.067962032,5.507141711,0.618282892
MTFR1,-1.812934915,5.910939617,0.005736011
ZNF91,-0.134928378,6.322378508,0.346165246
PPIL2,-0.292405806,5.69457526,0.043656565
EPS8,-0.449508973,5.557307451,0.177821614
MDP1,0.757466805,5.054404957,0.004001758
SNORA76,-0.074894769,5.086300432,0.785793525
CLIC4,0.026421283,4.686302588,0.913147211
FAM120B,-0.31579654,7.326019117,0.008124387
9/7/2021 0:00,-0.284214902,5.028145526,0.100068685
ZNRF3,0.074142821,5.174350027,0.732541531
PAK4,-0.273406235,7.615545459,0.031710273
LOC100506548,-0.267601898,5.31124035,0.118561092
SNORA50,0.076590825,5.069504438,0.708797948
SNORA71C,0.006382222,4.809005069,1
NUCKS1,0.039315551,5.983090258,0.821051771
RASA2,-0.156782871,5.481345611,0.307649583
KIAA2018,-0.020544785,5.825045989,1
AHNAK,0.361886741,4.960416201,0.056653737
MSL3,-0.024869433,5.815012086,0.847637274
BMP7,-0.056543821,7.664698109,0.828562248
THOC2,-0.153314791,5.394178749,0.328200302
HSD11B1L,-0.029526225,5.466209149,0.873164151
IRF2,-0.439973451,5.273462869,0.075476008
WDR3,0.504914789,5.199136607,0.028051934
AMER1,0.622350117,5.277851049,0.004120758
MIR3936,0.152597193,5.914465828,0.257972822
USP32,-0.292416803,5.248739374,0.148207298
PDE6D,-0.370818619,7.51263614,0.719867165
BAG1,-0.239622913,5.262432253,0.215734127
IK,0.532345378,4.900106678,0.005229443
LPPR1,-0.032365457,6.808798633,0.751657817
VTRNA1-1,-0.043744483,7.695822581,0.720406806
SMIM5,-0.264752873,7.130334722,0.289746259
ELFN1,0.259640172,7.229469807,0.041177735
POLH,-0.198136921,6.762361997,0.516605962
PINK1,-0.311626296,5.717750665,0.102230978
ZNF195,-0.430294383,4.896175414,0.023074257
ENO2,0.146332441,4.981879556,0.452466292
VAMP5,0.136889075,6.834376761,0.299876184
DEGS1,0.235157738,5.198405446,0.179908793
LRRN2,-0.234301614,4.789576924,0.507348016
MAP6,0.703509021,5.025156028,0.028918374
STAG1,-0.05017544,5.132514752,0.776017849
CAPN1,-0.094839077,5.28806681,0.567661152
CCBL1,-0.009975851,6.366656708,0.943627842
CACNA2D1,-0.508169205,5.246776249,0.113999402
ALDH7A1,0.287445414,11.70471219,0.314752589
MIR204,-0.160799232,6.218987262,0.39303712
MPP3,-0.077407728,5.124396304,0.648529185
SMUG1,0.361872178,4.996211135,0.043077381
WRAP73,-0.154160225,8.229473748,0.195373628
RRAGC,-1.100818298,7.45339907,1.13E-07
MAN2B2,-0.081410042,7.446946288,0.794275682
CDC42BPB,-0.099667168,5.723429167,0.534725942
EXOC4,0.229023638,8.353977706,0.872057883
USP30,0.119673863,6.094006449,0.316951693
RPL23AP82,0.721342681,5.022726125,0.000161836
TUBA1A,-0.001927937,6.014859584,0.993516532
DOCK11,0.166472631,4.824117497,0.445203271
ZNF639,-0.157075568,7.245832055,0.28822784
PTPN9,0.362434277,6.315331314,0.18478933
ACTR3B,0.158455272,5.477490771,0.328038984
WHSC1,-0.328972773,7.145769491,0.0095978
SNORD60,-0.161369503,5.503792411,0.33431043
DTNB,0.190476355,6.955230752,0.307440234
FBXL20,0.246837762,5.867519915,0.075929422
HRSP12,0.016528985,5.152261926,0.977473669
TMCC1,0.227593574,5.511546421,0.158483492
GPR37,0.232987539,4.858168543,0.248207588
ASH2L,-0.448592038,4.753689803,0.152926109
ADK,0.355589633,5.991021586,0.009381668
LOC103021295,0.093430097,5.600865516,0.692034757
GPR137C,0.031663374,4.951027636,0.764169262
KCNIP1,0.328634032,4.966872207,0.188980628
HOMER1,0.106421008,5.791073937,0.513377629
SUGP1,-0.05609601,6.203627196,0.705872719
DIP2B,-0.125377568,7.731834938,0.587324263
UNC5A,-0.005143278,5.382248281,1
TMEM38B,0.003738753,5.143237044,0.968431297
DKK3,-0.110644763,5.701932007,0.439323688
METTL12,-1.256136978,5.712683632,0.021546191
DVL1,-0.204899673,7.368592502,0.163577541
TSC22D4,-0.473138557,6.784848744,0.001572074
CBLN2,0.199171141,4.846602184,0.438824245
MATR3,-0.567650476,5.570690906,0.000105257
ZNF222,-0.252763447,6.329814397,0.060545021
GPR137,-0.141162833,5.160816617,0.384268639
NPIPB5,-2.906711414,6.188913886,1.06E-05
VTA1,0.012452722,5.836156244,0.975814158
SNORD75,-0.352993798,9.433178987,0.027539538
ARMC10,-0.055561829,5.257890145,0.702624368
ARL8A,0.253084353,4.959029742,0.190266854
APCDD1,0.417276413,5.536715984,0.352105367
DNAJC11,0.07415874,5.268191176,0.66984391
TTYH3,0.144678283,6.114429825,0.529440054
ZFPM2,0.052288408,5.00277577,0.83834738
RNASE4,-0.523330826,9.83984966,0.014147527
B9D2,-0.232267549,4.939749321,0.272995079
EPB41L4B,0.056300742,4.869407666,0.949564554
CALB1,-0.248613811,5.650514933,0.096456742
APOA4,0.471750319,6.60063489,0.163023449
CDC16,0.035068195,4.749970567,0.947104714
MED28,0.206371928,6.441337116,0.064969705
PLAGL1,0.098842733,5.286151908,0.55575584
CDC42EP2,0.089876191,4.972787691,0.605408534
CENPBD1P1,-0.468295577,5.057461111,0.007706704
MSX1,-0.00399663,5.902759754,0.996637824
MEX3A,0.059452929,7.867879409,0.68890125
HIST1H4J,-0.051176777,7.984956179,0.701016809
STAT6,0.221146036,4.766060678,0.307388146
TSPAN11,1.016712734,5.992656644,0.000632652
TNFRSF25,-0.177011585,5.152152985,0.329956264
LMX1A,0.370180497,4.794621909,0.085138527
GTF2IRD2,-0.06748157,4.765941653,0.711867558
SH3GL1,-0.156043709,7.053294975,0.161850748
ADAM15,0.808228122,6.01441288,3.72E-07
ITFG3,-0.071221545,6.777278573,0.600994118
ZDHHC18,-0.178083428,9.651779081,0.4961409
EFTUD1,0.012456197,5.187556837,1
TSPAN12,-0.430455469,5.687624154,0.001611893
JPX,-0.257342386,6.631408703,0.018938576
IMMP2L,-0.186026815,5.576654385,0.166224205
CRELD1,0.290287124,4.762506439,0.149611249
SLMO2-ATP5E,-0.073816891,5.350992937,0.676949594
NCDN,0.30008433,4.661124229,0.188488962
AFMID,-0.083678301,4.984626294,0.735751675
NME2,-0.166665428,5.31634472,0.425728077
PTS,-0.003489028,6.29273581,1
CIDEB,0.362067369,4.789922183,0.308773243
LCOR,0.325803337,5.64556708,0.025858054
MAFG-AS1,-0.130798381,5.684420215,0.367096368
SLC38A9,0.297538202,5.191009715,0.109980306
ZC3H4,0.113928516,5.90429759,0.664728878
MAP2K7,0.032177976,5.771456916,0.944914157
TOMM5,0.216120172,5.462298493,0.183185847
PRIMPOL,1.046413887,5.637949221,0.000370352
POP7,-0.010907042,6.138248149,1
PNRC1,-0.013258188,5.016787977,1
RPS6KB2,0.947780056,5.002351305,0.000481279
PLCD3,0.430396271,4.957561226,0.030253965
CEP85,-0.228355626,6.423269593,0.079739716
NPTN,-0.065306565,6.496322578,0.603373582
RWDD2A,-1.089473463,9.36865363,0.366978152
NF1,-0.063400685,5.089020335,0.69426428
EHD3,-0.503455279,6.441007197,0.008653215
TMEM176A,0.011631474,5.270842541,1
DDX1,0.127789853,5.055441377,0.4771913
TM2D1,0.093667865,6.015910404,0.500068908
NDUFS1,-0.198367539,7.094745666,0.340803566
FZD4,0.168363035,4.91550692,0.407851522
TIMELESS,-0.077256186,5.810182696,0.584691606
KIF20B,0.409829215,5.44147673,0.090569604
COL27A1,0.05406775,5.871618358,0.69286948
CCDC8,-0.406838433,4.882300018,0.032983024
ABHD14B,-0.163430944,9.002232734,0.228356832
CLIC6,-0.002714816,5.035422801,0.995298602
SNX7,0.117124387,6.020057102,0.419079377
IL13RA1,0.138931983,4.891416901,0.459111999
KIF11,-0.379940765,10.68437747,0.005991934
WDR49,0.039527149,6.537469859,0.913887117
C19orf10,-0.503842711,10.69176865,0.001800802
THBS2,-0.067484843,4.785388782,0.788707695
TUBGCP2,0.461884448,8.827711742,0.059970896
TSG101,-0.086162792,8.171786282,0.505694594
FOXM1,-1.195811932,5.157828002,0.003953512
BCAR3,0.060245164,4.946574993,0.806179185
KIAA0319L,-0.209379577,6.321614042,0.135945178
RPL5,0.345645741,5.01587459,0.093716621
UTP11L,0.35743977,5.547925452,0.01686833
TAF5L,0.346292068,5.280705604,0.244929616
WDR20,0.298359807,5.644209587,0.053489305
ATP11C,0.208449374,6.238209705,0.157332761
TGFBR2,-0.42971447,9.818059657,0.01443126
C7orf60,0.572965619,4.863695072,0.004567797
TRIM4,0.187810321,6.140782446,0.256330395
MALAT1,-0.098961491,7.163950494,0.763179953
ZNF574,-0.871159025,9.459076636,0.157027957
RHOBTB2,-0.074427682,4.874295528,0.681968671
WDR91,0.118143254,5.417114093,0.488197703
GAL3ST4,0.043664771,5.930471641,0.845231862
UBQLN4,-0.075216344,4.828158757,0.733775005
PMPCB,0.218448111,5.888115568,0.234465791
LDLRAP1,-0.028557943,4.963342447,0.817028283
IPW,-0.090485774,4.962926759,0.626451236
SNORD37,-0.202793792,4.858803598,0.326091229
WDSUB1,-0.283352585,4.888862963,0.197927597
WASH5P,-0.194983242,11.89110871,0.293233943
MIEN1,0.163655433,4.826646505,0.493945516
DIS3,-0.205791136,11.35412249,0.15457441
NT5C,0.052941311,5.760435574,0.684470583
UBL3,-0.005239125,4.884524091,1
UBE2L6,-0.314949441,6.274324081,0.009418255
CUL9,0.605494286,9.19423239,0.00039428
LOC728769,-0.062000802,6.807910101,0.758677035
H19,0.028931259,5.289379924,0.881094891
BTBD1,0.037846368,9.529828479,0.913873111
CCDC113,0.414063514,5.714866925,0.140950684
NUP133,0.298277423,4.852790601,0.170851536
STXBP3,0.01601449,5.330653492,1
MAP2K3,0.419548545,4.978686578,0.034673929
ERF,-0.304012992,9.444199214,0.022325729
PLCD1,-0.386350034,10.99600291,0.003504046
SMU1,0.148674835,5.712686489,0.61411917
PRIM2,-1.203123271,8.458010909,0.497389687
TOPORS,-0.260360445,6.623126465,0.027775204
PAPSS2,0.012227781,5.43744506,0.995984362
WASH1,0.128976487,4.867551295,0.557922812
ALDOA,-0.193555364,4.974984934,0.454873895
COQ5,-0.584964097,6.947784263,0.002552851
SLMO2,0.167191606,7.176412413,0.367194679
CCDC112,0.022365311,6.193412157,0.879739135
SOX3,0.337992071,5.028778395,0.098611461
AXIN2,-0.078127135,7.471057275,0.626233552
NSUN6,0.137601487,6.249847588,0.226999736
ZC3H12C,0.165063156,4.958318276,0.384626932
FAM211A-AS1,0.201236448,4.879225756,0.427938074
TEX261,0.077574141,4.835614463,0.695450348
RPL4,-0.396876738,5.073583611,0.033097052
DTX4,-0.003737553,6.003054515,1
ANG,-0.204131461,5.206613766,0.263555409
ZNF394,-0.145755912,5.655269863,0.482818389
TBC1D22A,0.104565674,6.18878753,0.408764289
VPS9D1,-0.227217237,5.029633095,0.245190046
SNORD26,0.339713888,4.880068528,0.100719966
EEPD1,0.076299692,5.086373835,0.776188289
NAT6,0.212195996,5.958227873,0.165040235
TXNRD1,-0.141107177,5.884098718,0.297780363
GABARAPL2,0.00845433,6.149891432,0.997047754
CADM1,-0.168067291,5.030427571,0.428849332
BANF1,-0.69863307,8.56821554,0.353035208
PDPK1,-0.050063441,4.817624157,0.851640105
STAT5B,-0.112729669,5.743184555,0.407417677
PPAPDC1A,-0.18788244,7.528773234,0.111145244
FSTL5,-0.196905239,7.942038406,0.218650131
TMEM183A,0.165289736,4.786383598,0.486990251
HAUS6,0.144882226,4.778013163,0.562246764
TPP1,-0.325304631,5.080646129,0.066777502
FAM210B,-0.079780713,6.702917125,0.606936234
AGAP2,-0.027495798,4.870158029,0.884615109
CNIH1,0.217591866,5.138716192,0.257080899
FBXL19,-0.126870132,4.923590891,0.451828813
C12orf43,-0.164801128,5.036965089,0.360257474
PSMA3,-0.361033208,6.256812869,0.017809213
MZT1,0.798885103,5.106989747,0.007460645
NDUFB7,0.124677988,5.10570482,0.463805338
ROBO3,0.18120895,5.572814425,0.341198581
MPPED1,-1.003847741,5.972201473,4.27E-06
SHISA4,-0.486026901,5.127672016,0.269616054
AMOTL1,0.463193353,5.481957912,0.016686439
CPSF3,0.013352652,7.461321844,0.946500862
XRCC6,-0.095300867,5.243659708,0.749810009
AK9,-0.396768013,6.98202025,0.013610824
GRASP,0.127500883,5.156698612,0.538299562
MNAT1,0.101478532,6.966634433,0.416502846
FBXW8,0.085630135,6.091787767,0.586376154
UBIAD1,-0.236728757,6.671849699,0.059003801
MRPS17,-0.04560247,6.048657468,0.822756985
RGS10,-0.790188449,7.67124295,0.000381837
SENP2,0.127504246,5.261293654,0.501679145
EPB41L4A,-0.194495394,5.17996148,0.280466271
RGS4,0.653552638,4.852885973,0.016442942
FAM98B,0.014103099,6.663418281,0.925308583
SLC16A5,0.084489727,4.912897925,0.663558957
AIG1,-0.121116352,5.44355419,0.45424797
GLIPR1,-0.176512679,5.542874854,0.285919698
FAM46B,0.055852292,5.731845892,0.67161814
SLC5A6,-1.78492343,6.1343141,0.004337407
SOX21,0.162809357,4.769406793,0.509071537
TP53TG1,-0.726251407,5.355294241,0.085340718
DZIP3,-0.709056741,9.783838006,0.371096393
C15orf38-AP3S2,-0.159800558,6.196445487,0.3151281
JUND,-0.101434611,4.919468764,0.582118103
LRRC28,0.165913119,4.748855753,0.72911781
TMOD2,-0.327656059,4.99088305,0.126070465
SAMM50,0.219802248,4.848587646,0.271564823
NRP1,-0.063846567,4.783686264,0.743280691
TBC1D15,-0.666619684,4.847734214,0.001007662
TRIM68,-0.266155903,11.70883441,0.057128366
RNF216P1,0.142935153,5.404051177,0.383447821
MYLPF,-0.151654352,4.727819947,0.551794115
PDE8A,0.332737641,6.25303771,0.279414703
PELI3,0.296978659,4.784170832,0.322549209
NEBL,0.166589961,8.351761934,0.221023868
PSPH,-0.536154008,9.658936428,0.001032495
NUDT10,0.229068597,5.985559686,0.208520528
PTPN13,-0.253704495,5.273249657,0.214444392
TRAPPC5,-0.360048939,5.078794951,0.106985269
TBC1D13,-1.084515446,6.005674447,0.195998016
C20orf194,-0.180936763,4.987435516,0.298969186
ELAVL1,0.045829186,5.587478774,0.73887164
SNORD79,-0.522341909,4.941179343,0.020433713
PTCD2,-0.201272832,5.316755376,0.391441329
RBCK1,-0.280272993,6.08022065,0.023678956
AATF,-0.313597,7.329261892,0.014841839
CLK1,0.11930603,4.845547427,0.522501832
GPR56,0.171845437,5.779413279,0.327152069
HIST1H2AC,0.478293343,5.616469607,0.014349816
DYNC1H1,1.594050633,7.479895225,0.226410087
RRP9,-0.003001818,4.875711952,1
SMAD6,0.142159752,4.829965482,0.638598427
MAD2L1,0.453172526,5.13274533,0.012846034
RAB28,0.250295444,5.960864277,0.216880427
OTUB2,0.157549057,5.634860142,0.224138341
LRRC32,0.667858659,6.954857711,0.014650533
HECTD4,0.162292452,5.819634207,0.326741188
LAMC1,0.11566032,5.413979492,0.555466894
LRRC59,-0.372052353,7.346943254,0.140676105
CYTH2,-0.075592685,4.791336047,0.834665724
DLGAP5,0.355908979,7.217498682,0.30055141
KLHL26,-0.092574692,5.227123445,0.603882222
SNORD115-41,0.171032511,5.318342567,0.55641653
MUM1,0.031608134,4.741389195,0.930933584
RFNG,0.036364952,4.861564567,0.934171461
TMEM121,0.224497031,6.03681098,0.187733549
PSMG4,0.469122556,5.883068705,0.000395096
RPAP2,0.27756927,4.751925911,0.235521438
CTNND2,0.115353435,4.771578472,0.562246764
CLPTM1,-0.204777622,8.795708522,0.142397932
STAG3L2,-0.421762421,9.700133526,0.177964657
MEF2D,-0.325841612,4.891031959,0.195843703
NES,0.218245477,5.619331894,0.131685161
GALNT2,0.088561071,4.912335688,0.760849987
MYCL,0.282569635,5.777659758,0.542677801
ANGPTL4,-0.950339031,9.31596914,0.039392042
RASAL2,0.029433552,4.889770436,0.97999629
CALD1,-0.341612408,10.25877656,0.065981763
NME6,-0.230041595,5.257290008,0.209023097
TPMT,0.174407251,5.051713301,0.364406114
CRMP1,0.253607671,5.76330823,0.229451286
TLE4,-0.063022265,4.753662744,0.771080457
ZNF263,-0.402916851,5.790797308,0.002758527
SH3BGRL,0.176512409,5.244162487,0.242481936
C6orf226,-0.008099365,8.112921759,0.957583032
CHTF8,0.306086879,10.24283865,0.195449036
TMEM120A,0.96763243,5.293222756,0.000439208
CORO1A,0.162441209,6.884763738,0.541188916
SYT3,0.348555787,5.741329865,0.233479724
COL1A1,-0.028641812,5.087442245,0.880448128
SPAG5,0.003530289,8.759356592,1
MED10,-0.297133144,4.749118142,0.412973065
CLN6,-0.157032578,8.730701614,0.276546013
AKIP1,0.021451664,4.917295321,0.965357165
ANXA8,-0.32312188,10.05437602,0.054811571
NUB1,-0.256886179,5.338319867,0.110979787
RRP1B,0.012846494,5.480878204,0.948620374
SNRNP35,-0.239095658,5.70144988,0.125693556
PCDH9,-0.170630269,5.283679315,0.285217958
FRAS1,0.256911766,4.974950296,0.22620316
PSIMCT-1,-0.163980963,4.739443748,0.698363524
HERC1,-0.005660259,5.238555483,0.894020707
BRICD5,0.227255977,4.890666089,0.27888911
ARMCX2,-0.478806168,5.182576617,0.32374699
SNORD115-2,-0.165345721,4.953778214,0.424893141
SCARNA7,0.298687922,4.7707942,0.157327743
CEP89,-0.062593759,4.963549445,0.761313841
ENO1,0.406111359,11.98612673,0.096674905
PRIM1,-0.015291574,4.947662682,1
SLC37A4,-0.087848955,5.193864302,0.645433663
TFG,0.458653938,6.304279666,0.112925982
MID1IP1,-0.620965442,5.786369405,0.051954482
VPS16,0.015541576,5.717344246,0.931322623
CHTF18,0.077556091,5.245734069,0.802193951
KRBA2,0.26302209,5.435731574,0.129965394
RNF185,0.460563204,5.867276563,0.037540633
NUTM2A-AS1,-0.172984026,6.254325099,0.517297587
ISL1,0.337590682,4.786382469,0.431315056
EBF2,0.257939199,6.638556974,0.136436438
UBR7,0.03790246,5.755764666,0.853566869
CEMP1,0.098215664,5.627252591,0.550380892
SNORA25,-0.225398412,11.86262362,0.185502031
RQCD1,0.210395501,5.078497732,0.350503933
HEATR3,-1.670099704,6.376115948,0.159733828
ZHX1,0.133026988,4.833143346,0.458922323
PCDHB5,-0.624211257,6.195725889,0.026980469
MTRNR2L2,0.027854246,5.726038076,0.910007525
FAM195A,-0.150909366,5.290445643,0.36425695
IARS2,-0.143977441,7.188590726,0.286119475
C6orf120,0.049618844,6.936565061,0.857358027
CCDC14,0.1041389,5.253769669,0.532637258
GPBP1,-0.004712252,5.20186201,0.991162883
IFNAR1,0.536944976,5.542004493,0.004450676
AKAP8L,-0.285341378,5.364120056,0.092278316
TMEM151B,-0.053955563,5.511570613,0.684200308
ZNF384,-0.163512301,5.909153112,0.316187068
EXOC5,0.061159353,5.647477746,0.765531847
ODF2,0.215254174,5.249374688,0.223908641
TMSB10,-0.000377254,6.930138974,1
FTSJ3,0.127753456,8.552483814,0.350713928
NFATC4,0.425620354,6.226577495,0.019555133
WARS2,0.056022312,4.629621403,0.828252102
SNAR-C4,-0.009122513,6.654383049,1
MYO1D,1.351997394,7.91042308,0.074583293
RAN,0.263610072,4.929026036,0.183911043
KLHL18,-0.14485142,6.193008123,0.349258059
MED13,0.015462789,5.228215427,0.917231135
MRPL52,-0.035265077,6.445589135,0.863622245
LINC00665,-0.124757102,5.1259781,0.6225071
DEXI,-0.27433671,10.69148244,0.14395296
NEU3,0.33542995,7.014007389,0.083293977
CUL3,-0.016770781,6.132853596,0.885360389
CACNB3,0.17697553,7.137888088,0.216080672
CSRNP1,-0.170659241,5.912148371,0.20919985
GMCL1,-0.50235225,6.20840501,0.048110217
DGCR6L,0.255104137,5.068064204,0.248865742
CPT1B,0.04210902,6.150537625,0.708232606
TMEM37,0.919441191,5.00595797,0.001916632
CNOT3,-0.065610369,5.222748033,0.822117551
VCP,0.220963769,5.403958603,0.168631288
RHBDD2,0.407715153,6.010675824,0.260509762
BPGM,-0.259744044,5.219047379,0.463208704
NSFP1,0.041075376,6.663741964,0.795239045
FASTKD3,0.113585094,5.59763894,0.413278694
LOC101930071,0.038536137,5.288441978,0.830498338
ECHS1,-0.167696499,5.749522763,0.227753396
LZTFL1,-0.303594481,8.588848473,0.025982981
TNKS2,0.349299844,4.979081085,0.138318595
CWC27,-0.108350654,4.738284494,0.636492408
PTPRK,-0.146704125,5.66592184,0.314455069
PELI2,0.270856432,4.781390899,0.233223737
ATP6V0B,-0.138440934,5.29934783,0.589595633
UQCC2,0.129333909,4.943420916,0.653425946
QRSL1,0.219473928,6.026262788,0.087828308
TAF8,0.06471856,4.996154122,0.782073166
MED19,0.039521761,4.837173348,0.797505836
EIF2S3,-0.648218894,6.559202726,4.92E-06
SH2B2,-0.073127069,4.860592199,0.861773423
EXOC3,-0.160985922,5.502077549,0.248268017
GLG1,0.200892482,6.378733339,0.228314672
NSRP1,-0.178787437,5.078188461,0.324723907
CYBRD1,-0.472381055,6.008906497,0.098719724
DDN,-0.196679139,5.738813071,0.392506046
TMEM106B,-0.660462297,5.076285239,0.02780812
MKKS,-0.12969439,5.691518028,0.422386666
MACROD1,-0.130799327,5.263239772,0.421312782
DSCR3,0.142013762,4.816997533,0.530498634
DDX49,-0.039403925,4.69432172,0.908017112
NUDT15,-0.150211571,5.774028501,0.390019567
BLOC1S4,-0.185430123,5.24940106,0.571612336
NDUFA8,-0.057080913,5.816473879,0.841926865
RACGAP1,-0.32413032,6.293367472,0.10898057
MIR3687-2,-0.082467973,4.947717515,0.807062862
CCDC85C,0.783514611,5.594435073,0.008543038
NRSN1,-0.338032377,6.612657962,0.337122527
MICU3,-0.535890156,6.664177746,3.42E-05
FBRSL1,0.280838937,6.09709376,0.046884534
CPSF7,-0.428690644,6.321734857,0.000194797
GTF2F2,-0.095945417,5.329383011,0.595179811
LOC642361,0.607518206,6.438234167,0.002507712
SMAD5,-0.035641429,5.085872323,0.839293953
CD151,0.160462188,4.915641728,0.486017223
DNAJC15,-0.263385806,5.412459725,0.089383742
CPQ,0.346552076,5.091238328,0.091820519
